                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.2192,                 4.9436,                 1.5958,                 0.0031,                0.92857,                0.04006,                0.01699,                 1.2592,                 4.2194,                 1.0701,                 0.0955,                 0.0005,                 0.0005
                      1,                 1.4745,                 4.3635,                 1.1631,                0.00333,                      1,                0.08436,                 0.0547,                 1.0069,                 3.8549,                0.90622,               0.089991,              0.0009911,              0.0009911
                      2,                0.98612,                 3.6939,                0.91156,                0.00333,                      1,                0.60729,                0.43147,                0.85709,                 3.5559,                0.83789,               0.084363,              0.0013634,              0.0013634
                      3,                0.80241,                 3.0406,                0.85925,                0.00333,                      1,                  0.995,                0.74279,                0.77186,                 3.4252,                 0.8272,               0.078617,              0.0016169,              0.0016169
                      4,                0.81249,                 1.9217,                0.85984,                0.03695,                      1,                  0.995,                0.68602,                0.78565,                 3.1136,                 0.8035,               0.072752,              0.0017516,              0.0017516
                      5,                0.80642,                  1.437,                0.85145,                0.00949,                      1,                  0.995,                0.72476,                0.75772,                 2.8774,                0.82022,               0.066768,              0.0017675,              0.0017675
                      6,                0.71959,                 1.2414,                0.79495,                0.00333,                      1,                  0.995,                0.79333,                0.71703,                 2.8247,                0.80885,               0.060665,              0.0016646,              0.0016646
                      7,                0.70754,                 1.1145,                0.82449,                0.00333,                      1,                  0.995,                0.80365,                0.71936,                 2.6842,                0.83185,               0.054443,              0.0014429,              0.0014429
                      8,                0.66812,                0.97862,                0.84242,                      1,                0.72669,                  0.995,                 0.8269,                0.74348,                 2.4444,                0.82302,               0.048102,              0.0011024,              0.0011024
                      9,                0.64799,                0.92678,                0.81216,                      1,                0.84679,                  0.995,                   0.82,                0.75436,                 2.2808,                 0.8181,               0.041643,              0.0006431,              0.0006431
